1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Neg,Neg,Pos,Pos,Neg,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos,Pos
2276100000.00,427790000.00,280720000.00,75215000.00,344930000.00,1976300000.00,436070000.00,2092100000.00,967130000.00,1436000000.00,821750000.00,995560000.00,1980400000.00,2397600000.00,822800000.00,2301200000.00,1354000000.00,951250000.00,2636300000.00,1416800000.00,2388500000.00,1865300000.00,2659700000.00,2837000000.00,3033700000.00,1238400000.00,2814200000.00,2335000000.00,1676200000.00,2407700000.00,2136800000.00,1943500000.00,2780000000.00,2928800000.00,1229700000.00,1979700000.00,2952900000.00,2762700000.00,1548900000.00,1832000000.00,2159000000.00,824580000.00,1096600000.00,2194100000.00,1563100000.00,740770000.00,1389300000.00,1067900000.00,2738300000.00,1102300000.00,3214700000.00,175000000.00,895360000.00,0.00,75619000.00,2910500000.00,1989400000.00,3976700000.00,1607900000.00
0.00,0.00,0.00,0.00,0.00,75179000.00,0.00,0.00,63130000.00,0.00,0.00,0.00,60993000.00,0.00,0.00,0.00,54803000.00,0.00,84457000.00,0.00,0.00,0.00,63844000.00,79462000.00,61555000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62918000.00,82245000.00,0.00,0.00,0.00,0.00,0.00,0.00,84268000.00,0.00,0.00,71198000.00,0.00,0.00,0.00,0.00,0.00,0.00,96288000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61083000.00
70169000.00,218000000.00,448590000.00,0.00,90549000.00,99472000.00,217760000.00,165310000.00,192440000.00,179960000.00,186680000.00,304590000.00,128890000.00,160480000.00,267810000.00,136300000.00,156070000.00,123390000.00,292230000.00,204200000.00,174090000.00,139200000.00,78794000.00,138550000.00,120900000.00,178860000.00,95495000.00,122550000.00,158860000.00,0.00,166160000.00,190000000.00,118670000.00,0.00,127030000.00,132110000.00,216870000.00,149700000.00,116850000.00,107870000.00,0.00,323120000.00,223960000.00,179680000.00,384470000.00,149940000.00,0.00,391650000.00,76556000.00,130040000.00,95904000.00,228500000.00,0.00,0.00,103910000.00,0.00,107110000.00,206490000.00,102390000.00
115730000.00,0.00,200280000.00,0.00,0.00,111570000.00,0.00,88528000.00,94042000.00,96533000.00,103930000.00,88698000.00,0.00,90647000.00,74011000.00,152120000.00,74204000.00,0.00,0.00,125020000.00,115430000.00,113450000.00,96514000.00,80063000.00,110110000.00,0.00,0.00,71642000.00,83306000.00,114810000.00,128510000.00,101060000.00,0.00,98565000.00,166410000.00,80907000.00,0.00,0.00,148590000.00,73393000.00,0.00,97156000.00,0.00,67789000.00,262530000.00,0.00,0.00,0.00,130260000.00,111600000.00,143310000.00,0.00,0.00,0.00,0.00,124720000.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516540000.00,0.00,0.00,0.00,0.00,721740000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,621430000.00,0.00,0.00,0.00,0.00,0.00,0.00,365250000.00,545240000.00,0.00,584530000.00,0.00,0.00,383080000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,508730000.00,0.00,460770000.00
0.00,0.00,0.00,0.00,0.00,146130000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140630000.00,0.00,0.00,0.00,100400000.00,0.00,0.00,0.00,0.00,82618000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11241000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335420000.00,0.00,0.00,195590000.00,151920000.00,271380000.00,0.00,369260000.00,205950000.00,323200000.00,0.00,231800000.00,361580000.00,416080000.00,163030000.00,222610000.00,351660000.00,117060000.00,267850000.00,0.00,339140000.00,228540000.00,306020000.00,349760000.00,357410000.00,234560000.00,388020000.00,237570000.00,278570000.00,257670000.00,251650000.00,305750000.00,338960000.00,378370000.00,323140000.00,254760000.00,296310000.00,270650000.00,372370000.00,320790000.00,340360000.00,210530000.00,118680000.00,413930000.00,288910000.00,148370000.00,225050000.00,210730000.00,370450000.00,223990000.00,335780000.00,0.00,241010000.00,255130000.00,157690000.00,323300000.00,179460000.00,587160000.00,259230000.00
0.00,0.00,0.00,0.00,0.00,0.00,289000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,852180000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,89976000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48930000.00,135450000.00,83683000.00,54766000.00,0.00,0.00,0.00,56013000.00,55708000.00,57414000.00,87133000.00,37325000.00,0.00,56877000.00,51077000.00,79117000.00,0.00,48319000.00,61705000.00,43639000.00,28157000.00,46247000.00,57730000.00,0.00,45904000.00,47082000.00,63223000.00,44722000.00,0.00,0.00,26933000.00,0.00,0.00,0.00,0.00,54863000.00,91759000.00,0.00,0.00,196210000.00,0.00,0.00,0.00,42228000.00,0.00,0.00
223740000.00,0.00,0.00,0.00,0.00,360350000.00,0.00,225240000.00,129880000.00,128910000.00,80497000.00,142490000.00,207920000.00,175970000.00,220980000.00,331840000.00,723800000.00,0.00,144190000.00,0.00,246910000.00,304710000.00,270060000.00,194300000.00,370160000.00,478300000.00,184500000.00,222050000.00,308220000.00,193350000.00,217000000.00,312280000.00,208840000.00,133470000.00,303320000.00,133460000.00,0.00,110220000.00,101710000.00,303000000.00,365350000.00,0.00,0.00,257550000.00,0.00,0.00,0.00,0.00,267420000.00,242940000.00,182820000.00,0.00,78603000.00,0.00,0.00,230030000.00,122240000.00,98846000.00,168290000.00
3753700000.00,2297300000.00,2209000000.00,2331800000.00,1791500000.00,4854600000.00,3066100000.00,4107400000.00,3275300000.00,4476800000.00,2474500000.00,2268700000.00,4550800000.00,5743500000.00,2666000000.00,3070900000.00,4896500000.00,2548100000.00,3407200000.00,2658700000.00,4116000000.00,5623900000.00,3817200000.00,4815400000.00,4093800000.00,2778800000.00,4845400000.00,3845000000.00,4501600000.00,3303100000.00,3914700000.00,8568500000.00,3974000000.00,4083400000.00,4040200000.00,2906400000.00,3531200000.00,3590800000.00,5291200000.00,4300300000.00,4589300000.00,2895800000.00,2593800000.00,3739100000.00,2104200000.00,2056100000.00,2166600000.00,2953000000.00,3325200000.00,3524700000.00,6170700000.00,1692600000.00,2127600000.00,2342500000.00,2169100000.00,3247200000.00,3231300000.00,3209200000.00,4349300000.00
72313000.00,0.00,0.00,0.00,0.00,48905000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138940000.00,50726000.00,0.00,70306000.00,0.00,0.00,121550000.00,73998000.00,56772000.00,0.00,0.00,0.00,66556000.00,0.00,57671000.00,0.00,63436000.00,0.00,54119000.00,0.00,0.00,0.00,70050000.00,34201000.00,0.00,0.00,0.00,0.00,57164000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50625000.00,0.00,69356000.00,0.00
386100000.00,117040000.00,1369900000.00,849780000.00,1796000000.00,276920000.00,569730000.00,1010700000.00,941520000.00,619010000.00,587650000.00,382710000.00,222850000.00,310070000.00,2163400000.00,84091000.00,292000000.00,1361300000.00,358390000.00,1286500000.00,686110000.00,64482000.00,71652000.00,91606000.00,150830000.00,268500000.00,500670000.00,629950000.00,51469000.00,588330000.00,365140000.00,1123800000.00,444190000.00,171770000.00,0.00,363010000.00,365180000.00,366390000.00,85395000.00,231560000.00,411970000.00,3188800000.00,4838900000.00,584020000.00,1223600000.00,1342600000.00,235190000.00,3682300000.00,183370000.00,1078400000.00,0.00,0.00,1550400000.00,0.00,104940000.00,284880000.00,482890000.00,393910000.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54354000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36088000.00,0.00,0.00,0.00,45046000.00,57222000.00,0.00,45782000.00,55090000.00,32822000.00,0.00,30616000.00,68682000.00,53817000.00,39431000.00,65377000.00,52986000.00,53482000.00,64190000.00,53454000.00,45570000.00,40927000.00,73152000.00,61775000.00,76339000.00,65328000.00,71524000.00,77650000.00,57164000.00,46217000.00,47737000.00,52927000.00,39834000.00,37444000.00,72980000.00,56712000.00,47615000.00,63835000.00,74726000.00,69833000.00,58587000.00,0.00,63218000.00,51279000.00,0.00,0.00,39424000.00,44174000.00,60890000.00,67754000.00,70540000.00,0.00,0.00,66314000.00,79352000.00,46637000.00,42490000.00,15634000.00,57508000.00
8218000000.00,1428700000.00,1956900000.00,34909000000.00,4496300000.00,6074700000.00,2348700000.00,14033000000.00,5133800000.00,9184900000.00,3937300000.00,4176900000.00,7430900000.00,11103000000.00,5396400000.00,3282800000.00,10407000000.00,3048300000.00,8829800000.00,6351300000.00,21976000000.00,6163200000.00,16683000000.00,6702100000.00,21677000000.00,6569100000.00,13086000000.00,5373300000.00,14173000000.00,7744500000.00,6169700000.00,12323000000.00,8490500000.00,23809000000.00,8693800000.00,11367000000.00,6497300000.00,17944000000.00,9748900000.00,12122000000.00,13976000000.00,3338000000.00,6739300000.00,9565800000.00,6585700000.00,4008400000.00,5510500000.00,6390100000.00,19117000000.00,14231000000.00,10292000000.00,1456600000.00,4758800000.00,3543100000.00,4025000000.00,6899900000.00,5532400000.00,12449000000.00,7022800000.00
536860000.00,0.00,534880000.00,0.00,409000000.00,378020000.00,287870000.00,266910000.00,240920000.00,298270000.00,0.00,0.00,451080000.00,436890000.00,340320000.00,294230000.00,419940000.00,525930000.00,275310000.00,241730000.00,357960000.00,382600000.00,253680000.00,278580000.00,360430000.00,387870000.00,370720000.00,435520000.00,540960000.00,325200000.00,295550000.00,263800000.00,310750000.00,0.00,300860000.00,252150000.00,361470000.00,206820000.00,484730000.00,224030000.00,231530000.00,287530000.00,370820000.00,414070000.00,422880000.00,0.00,403050000.00,388390000.00,328320000.00,265080000.00,390600000.00,0.00,392580000.00,0.00,280010000.00,277950000.00,396540000.00,373410000.00,359390000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14458000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27363000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,99942000000.00,541260000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137670000.00,0.00,0.00,0.00,0.00,280700000.00,227130000.00,188790000.00,126650000.00,100450000.00,212730000.00,0.00,238570000.00,418320000.00,211880000.00,66082000.00,181770000.00,111190000.00,122640000.00,0.00,188450000.00,202580000.00,136230000.00,134170000.00,94182000.00,144520000.00,129400000.00,227950000.00,236300000.00,129230000.00,119170000.00,92260000.00,134510000.00,118190000.00,50879000.00,0.00,143610000.00,160230000.00,161130000.00,150350000.00,66991000.00,0.00,220990000.00,214890000.00,0.00,167370000.00,151410000.00,173450000.00,102190000.00,199390000.00,50840000.00,0.00,72536000.00,0.00,0.00,171560000.00,0.00,126590000.00,157930000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55022000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191880000.00,0.00,0.00,0.00,0.00,704260000.00,0.00,150860000.00,0.00,375420000.00,74346000.00,0.00,179990000.00,333170000.00,127210000.00,0.00,271080000.00,0.00,540910000.00,0.00,606810000.00,504740000.00,148130000.00,308130000.00,139070000.00,0.00,197820000.00,342530000.00,269280000.00,191910000.00,294500000.00,174240000.00,624530000.00,479250000.00,423870000.00,327250000.00,199340000.00,235430000.00,797480000.00,301620000.00,843320000.00,143460000.00,0.00,409940000.00,0.00,142880000.00,0.00,0.00,352240000.00,460480000.00,672570000.00,0.00,148340000.00,0.00,0.00,160030000.00,73565000.00,363470000.00,207780000.00
268540000.00,73418000.00,0.00,81302000.00,0.00,193670000.00,98321000.00,202660000.00,192790000.00,87001000.00,0.00,173950000.00,206550000.00,151850000.00,98677000.00,331140000.00,160850000.00,0.00,0.00,194730000.00,220560000.00,202220000.00,368440000.00,363920000.00,193460000.00,206150000.00,144740000.00,293200000.00,201510000.00,186630000.00,244810000.00,384270000.00,147510000.00,172660000.00,137190000.00,191200000.00,91878000.00,125920000.00,250830000.00,181920000.00,116210000.00,0.00,210540000.00,186680000.00,128240000.00,121460000.00,188600000.00,121110000.00,185460000.00,160950000.00,127100000.00,0.00,0.00,0.00,0.00,215610000.00,244310000.00,105320000.00,122530000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13253000.00,0.00,0.00,0.00,0.00,0.00,13681000.00,11206000.00,0.00,0.00,0.00,0.00,0.00,0.00,10365000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13389000.00,14255000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22518000.00,0.00,0.00,0.00,0.00,25758000.00,0.00,0.00,0.00,0.00,0.00,0.00,26340000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90178000.00,0.00,0.00,0.00,0.00,103940000.00,0.00,115480000.00,92867000.00,93979000.00,0.00,0.00,98444000.00,172500000.00,0.00,0.00,100860000.00,0.00,0.00,0.00,121150000.00,116230000.00,98349000.00,110310000.00,107260000.00,0.00,139850000.00,94794000.00,90570000.00,83936000.00,0.00,96675000.00,129580000.00,86521000.00,109760000.00,97046000.00,0.00,93500000.00,146070000.00,120490000.00,109500000.00,0.00,0.00,0.00,0.00,0.00,119950000.00,0.00,0.00,107890000.00,70315000.00,0.00,0.00,0.00,0.00,89583000.00,108760000.00,0.00,107780000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32689000.00,0.00,0.00
1437900000.00,2020100000.00,829190000.00,3297700000.00,2138300000.00,1594700000.00,2235300000.00,1399300000.00,1567100000.00,1925200000.00,2378900000.00,3089600000.00,1493000000.00,2964900000.00,2714800000.00,3063200000.00,1330900000.00,1227200000.00,1317100000.00,2050500000.00,1429800000.00,1795100000.00,1826500000.00,2111800000.00,2531100000.00,2548900000.00,2490000000.00,1077000000.00,1967800000.00,1350000000.00,2187300000.00,3569900000.00,2030000000.00,1346400000.00,4709100000.00,1333000000.00,2099500000.00,1724900000.00,2062500000.00,1566800000.00,1358000000.00,2632200000.00,591550000.00,1302900000.00,2590400000.00,1753500000.00,935090000.00,1333400000.00,1146100000.00,2169300000.00,2903000000.00,0.00,2765800000.00,1844300000.00,2663500000.00,1846800000.00,2098700000.00,1695500000.00,1155100000.00
635760000.00,0.00,0.00,0.00,0.00,1155100000.00,0.00,401760000.00,0.00,0.00,185050000.00,0.00,1115600000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1725700000.00,1260200000.00,0.00,0.00,0.00,0.00,0.00,488830000.00,352030000.00,0.00,0.00,371940000.00,0.00,288060000.00,143520000.00,0.00,0.00,419890000.00,342240000.00,0.00,0.00,333940000.00,0.00,0.00,64522000.00,0.00,302950000.00,0.00,0.00,0.00,0.00,0.00,0.00,516760000.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192310000.00,0.00,0.00,89394000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2558700000.00,211210000.00,0.00,639430000.00,314230000.00,1894700000.00,673830000.00,1783000000.00,979880000.00,1798100000.00,1246400000.00,699150000.00,1354600000.00,2099100000.00,770110000.00,3463400000.00,2533400000.00,685140000.00,1037600000.00,1213300000.00,2079100000.00,1573300000.00,1893700000.00,1410600000.00,2068000000.00,3413500000.00,1987500000.00,5845400000.00,2836000000.00,2872400000.00,2863000000.00,1563700000.00,2065000000.00,2733500000.00,1036700000.00,1520800000.00,827130000.00,1536500000.00,1910000000.00,2162500000.00,1734700000.00,649800000.00,724120000.00,2114400000.00,696300000.00,825610000.00,1743300000.00,360020000.00,2148800000.00,487350000.00,4042500000.00,0.00,0.00,0.00,0.00,3446500000.00,1641100000.00,1516000000.00,1337600000.00
453610000.00,0.00,0.00,117770000.00,293770000.00,4444700000.00,140480000.00,2066500000.00,189410000.00,1019400000.00,220500000.00,76393000.00,2654500000.00,1608000000.00,346980000.00,342880000.00,3205800000.00,250830000.00,570850000.00,168820000.00,4436500000.00,1962200000.00,906490000.00,1911100000.00,662420000.00,1328200000.00,90518000.00,964670000.00,2257600000.00,729020000.00,1612200000.00,690890000.00,1338500000.00,1965400000.00,1166500000.00,633680000.00,591540000.00,691030000.00,2493200000.00,1445600000.00,1207400000.00,279940000.00,133340000.00,1250200000.00,222510000.00,0.00,182330000.00,305150000.00,1250100000.00,550060000.00,1080400000.00,0.00,90974000.00,0.00,0.00,851760000.00,374360000.00,1447700000.00,2274300000.00
2731500000.00,27274000000.00,865470000.00,0.00,32409000000.00,4296700000.00,3307900000.00,5892300000.00,1806700000.00,10640000000.00,12243000000.00,11135000000.00,3830800000.00,4555300000.00,818160000.00,3074800000.00,3184400000.00,1241000000.00,5905800000.00,1563200000.00,3563100000.00,1888200000.00,7059100000.00,3377400000.00,1344500000.00,4290200000.00,6282400000.00,7160600000.00,1981100000.00,4527100000.00,6628400000.00,4177900000.00,2202700000.00,9633600000.00,2490900000.00,3880700000.00,5351800000.00,16460000000.00,4245200000.00,4540500000.00,2835400000.00,1331200000.00,1305600000.00,5614600000.00,91198000000.00,649170000.00,4235900000.00,1405700000.00,10392000000.00,6762000000.00,23075000000.00,4241800000.00,1652700000.00,20716000000.00,23309000000.00,5184400000.00,7533300000.00,8204400000.00,2562700000.00
159780000.00,0.00,91627000.00,0.00,107380000.00,71381000.00,0.00,145370000.00,111260000.00,197750000.00,86322000.00,81737000.00,160240000.00,127320000.00,0.00,158800000.00,170770000.00,55517000.00,134740000.00,0.00,81377000.00,169850000.00,126410000.00,152230000.00,141140000.00,137740000.00,0.00,106850000.00,146170000.00,137680000.00,135880000.00,132470000.00,177610000.00,102880000.00,158520000.00,167150000.00,189830000.00,98646000.00,158780000.00,90205000.00,125340000.00,0.00,0.00,210570000.00,0.00,65240000.00,131880000.00,91184000.00,111900000.00,116740000.00,84031000.00,0.00,0.00,77498000.00,0.00,108590000.00,143220000.00,125520000.00,164800000.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63119000.00,0.00,0.00,0.00,0.00,62793000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100270000.00,0.00,0.00,0.00,0.00,0.00,73244000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63753000.00
0.00,0.00,0.00,0.00,0.00,35781000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274880000.00,0.00,0.00,0.00,0.00,27447000.00,0.00,22039000.00,0.00,0.00,0.00,73763000.00,24160000.00,0.00,0.00,0.00,0.00,0.00,117310000.00,27915000.00,25756000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44560000.00,38169000.00,38063000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
